attack|defense|height_m|hp|sp_attack|sp_defense|speed|weight_kg|bug|dark|dragon|electric|fairy|fighting|fire|flying|ghost|grass|ground|ice|normal|poison|psychic|rock|steel|water
0.4147727272727273|0.4|0.041666666666666664|0.23622047244094488|0.25|0.21111111111111114|0.3561643835616438|0.02890578115623125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.38068181818181823|0.13333333333333333|0.041666666666666664|0.19291338582677164|0.1358695652173913|0.08333333333333333|0.410958904109589|0.015103020604120823|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.42613636363636365|0.2888888888888889|0.08333333333333334|0.27165354330708663|0.3804347826086956|0.2777777777777778|0.7191780821917807|0.026505301060212046|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
0.5397727272727273|0.2977777777777778|0.09027777777777778|0.2874015748031496|0.43478260869565216|0.2888888888888889|0.2808219178082192|0.026905381076215245|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.4545454545454546|0.19999999999999998|0.041666666666666664|0.25196850393700787|0.3804347826086956|0.16666666666666669|0.5821917808219178|0.02490498099619924|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.32386363636363635|0.19999999999999998|0.0625|0.23228346456692914|0.2826086956521739|0.22222222222222227|0.23972602739726026|0.05041008201640328|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.5397727272727273|0.24444444444444444|0.013888888888888888|0.23228346456692914|0.48913043478260865|0.22222222222222227|0.7876712328767123|0.03990798159631927|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
0.25568181818181823|0.6444444444444444|0.013888888888888888|0.19291338582677164|0.21739130434782608|0.7222222222222222|0.3082191780821918|0.00560112022404481|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
0.4545454545454546|0.3111111111111111|0.125|0.35039370078740156|0.5706521739130435|0.4444444444444445|0.7534246575342465|0.17793558711742347|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.3693181818181819|0.4222222222222222|0.020833333333333336|0.19291338582677164|0.16304347826086957|0.11111111111111112|0.17123287671232876|0.059911982396479296|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
0.3693181818181819|0.2488888888888889|0.02777777777777778|0.3031496062992126|0.21739130434782608|0.2277777777777778|0.6506849315068493|0.032406481296259254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.28409090909090906|0.6222222222222222|0.09027777777777778|0.23228346456692914|0.35326086956521735|0.7222222222222222|0.23972602739726026|0.33996799359871976|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
0.42613636363636365|0.24444444444444444|0.07638888888888888|0.29133858267716534|0.29891304347826086|0.3888888888888889|0.6643835616438355|0.027905581116223245|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.3125|0.12|0.04861111111111111|0.1732283464566929|0.21739130434782608|0.06666666666666667|0.48630136986301364|0.02970594118823765|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.2897727272727273|0.32|0.0625|0.33070866141732286|0.21739130434782608|0.3166666666666667|0.4999999999999999|0.04230846169233847|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.42613636363636365|0.33333333333333337|0.09722222222222222|0.3228346456692913|0.6793478260869564|0.33333333333333337|0.7945205479452054|0.039407881576315265|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.7102272727272727|0.33333333333333337|0.07638888888888888|0.23228346456692914|0.2717391304347826|0.22222222222222227|0.4452054794520548|0.03910782156431287|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.49431818181818177|0.36444444444444446|0.08333333333333334|0.35039370078740156|0.35326086956521735|0.36111111111111116|0.48630136986301364|0.059911982396479296|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
0.25|0.26666666666666666|0.05555555555555555|0.1732283464566929|0.21195652173913046|0.25|0.273972602739726|0.00630126025205041|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.34090909090909094|0.15555555555555556|0.020833333333333336|0.1732283464566929|0.2717391304347826|0.11111111111111112|0.4452054794520548|0.004200840168033607|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.5795454545454546|0.4266666666666667|0.1597222222222222|0.3779527559055118|0.6358695652173912|0.38333333333333336|0.5068493150684931|0.22994598919783957|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
0.3352272727272727|0.23555555555555555|0.05555555555555555|0.22440944881889763|0.3804347826086956|0.25|0.5136986301369862|0.01890378075615123|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.6079545454545454|0.5022222222222222|0.13194444444444445|0.42125984251968507|0.3152173913043478|0.2888888888888889|0.28767123287671226|0.2999599919983997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.7215909090909091|0.32|0.1111111111111111|0.3779527559055118|0.2826086956521739|0.2611111111111111|0.26027397260273966|0.17993598719743947|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.5965909090909091|0.5555555555555555|0.0625|0.25196850393700787|0.2717391304347826|0.25|0.6164383561643835|0.025405081016203243|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.5511363636363636|0.32|0.09027777777777778|0.31496062992125984|0.4076086956521739|0.3055555555555556|0.547945205479452|0.0619123824764953|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
0.3977272727272727|0.4222222222222222|0.07638888888888888|0.23228346456692914|0.24456521739130435|0.33333333333333337|0.3082191780821918|0.20244048809761953|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
0.25568181818181823|0.19999999999999998|0.07638888888888888|0.23228346456692914|0.2717391304347826|0.2777777777777778|0.3082191780821918|0.032406481296259254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
0.3977272727272727|0.24444444444444444|0.04861111111111111|0.29133858267716534|0.3967391304347826|0.22222222222222227|0.37671232876712324|0.02440488097619524|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
0.3693181818181819|0.1111111111111111|0.020833333333333336|0.18503937007874016|0.10869565217391305|0.055555555555555566|0.273972602739726|0.005901180236047209|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.5965909090909091|0.2888888888888889|0.11805555555555555|0.23228346456692914|0.2717391304347826|0.22222222222222227|0.7191780821917807|0.08511702340468093|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.28409090909090906|0.17777777777777778|0.05555555555555555|0.1732283464566929|0.29891304347826086|0.1388888888888889|0.47945205479452047|0.015903180636127227|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
0.7045454545454546|0.3777777777777778|0.125|0.3543307086614173|0.3369565217391304|0.3888888888888889|0.7054794520547945|0.25995199039807965|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
0.4545454545454546|0.2888888888888889|0.09027777777777778|0.2795275590551181|0.29891304347826086|0.2777777777777778|0.363013698630137|0.04990998199639928|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.1875|0.14666666666666667|0.02777777777777778|0.29133858267716534|0.25|0.2|0.42465753424657526|0.011902380476095218|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
0.22727272727272727|0.24000000000000002|0.020833333333333336|0.11417322834645668|0.10869565217391305|0.10555555555555556|0.3561643835616438|0.005201040208041609|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.42613636363636365|0.4222222222222222|0.04861111111111111|0.1732283464566929|0.1358695652173913|0.09444444444444446|0.15753424657534246|0.001900380076015203|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
0.5681818181818181|0.5333333333333333|0.09027777777777778|0.27165354330708663|0.29891304347826086|0.3055555555555556|0.273972602739726|0.19993998799759952|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.17045454545454547|0.19999999999999998|0.09027777777777778|0.2125984251968504|0.24456521739130435|0.5|0.547945205479452|0.03550710142028406|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.19886363636363638|0.2222222222222222|0.03472222222222222|0.11417322834645668|0.16304347826086957|0.19444444444444448|0.37671232876712324|0.011102220444088817|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.3125|0.4666666666666667|0.04861111111111111|0.25196850393700787|0.6521739130434783|0.4166666666666667|0.410958904109589|0.025805161032206442|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
0.5965909090909091|0.5111111111111111|0.1111111111111111|0.3110236220472441|0.6521739130434783|0.3888888888888889|0.4452054794520548|0.1949389877975595|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.28409090909090906|0.1111111111111111|0.013888888888888888|0.15354330708661418|0.10869565217391305|0.055555555555555566|0.37671232876712324|0.001900380076015203|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.34090909090909094|0.26666666666666666|0.06944444444444445|0.1968503937007874|0.3804347826086956|0.3055555555555556|0.36986301369863006|0.040908181636327264|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
0.22727272727272727|0.6888888888888889|0.6041666666666667|0.13385826771653545|0.10869565217391305|0.1388888888888889|0.4452054794520548|0.20994198839767952|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
0.5113636363636364|0.4888888888888889|0.0743719362745098|0.2125984251968504|0.19021739130434784|0.1388888888888889|0.2054794520547945|0.06460060394431827|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
0.5397727272727273|0.25777777777777783|0.10416666666666667|0.29133858267716534|0.3804347826086956|0.23888888888888893|0.7602739726027397|0.07941588317663532|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.6818181818181818|0.4222222222222222|0.16666666666666666|0.38976377952755903|0.24456521739130435|0.36111111111111116|0.2054794520547945|0.9200840168033607|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.5568181818181818|0.5111111111111111|0.10416666666666667|0.30708661417322836|0.6793478260869564|0.5277777777777778|0.4999999999999999|0.08541708341668333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
0.22727272727272727|0.15555555555555556|0.03472222222222222|0.15354330708661418|0.29891304347826086|0.11111111111111112|0.410958904109589|0.015103020604120823|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.4545454545454546|0.26666666666666666|0.10416666666666667|0.2637795275590551|0.842391304347826|0.6388888888888888|0.6506849315068493|0.04830966193238648|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
0.2443181818181818|0.3155555555555556|0.03472222222222222|0.2874015748031496|0.3967391304347826|0.3388888888888889|0.6780821917808219|0.008401680336067212|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
0.11363636363636365|0.13333333333333333|0.041666666666666664|0.23228346456692914|0.3260869565217391|0.33333333333333337|0.37671232876712324|0.030506101220244053|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
0.3352272727272727|0.17777777777777778|0.11805555555555555|0.15748031496062992|0.21739130434782608|0.16666666666666669|0.3082191780821918|0.0032006401280256047|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.13636363636363635|0.11555555555555555|0.006944444444444445|0.16535433070866143|0.1032608695652174|0.0611111111111111|0.21917808219178084|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
0.3693181818181819|0.15555555555555556|0.041666666666666664|0.15354330708661418|0.1358695652173913|0.11111111111111112|0.37671232876712324|0.020104020804160832|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.3125|0.15555555555555556|0.041666666666666664|0.23228346456692914|0.29891304347826086|0.1388888888888889|0.2054794520547945|0.023904780956191238|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.34090909090909094|0.35555555555555557|0.013888888888888888|0.19291338582677164|0.1358695652173913|0.08333333333333333|0.34246575342465746|0.014402880576115223|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.1875|0.1511111111111111|0.0|0.16929133858267717|0.2771739130434782|0.3277777777777778|0.2534246575342466|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.2443181818181818|0.21777777777777776|0.013888888888888888|0.24015748031496065|0.2880434782608695|0.22222222222222227|0.43150684931506844|0.0034006801360272052|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
0.40340909090909094|0.26222222222222225|0.11805555555555555|0.33070866141732286|0.19021739130434784|0.19444444444444448|0.5821917808219178|0.032406481296259254|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.4829545454545454|0.35555555555555557|0.10416666666666667|0.35039370078740156|0.625|0.3888888888888889|0.6506849315068493|0.05251050210042009|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.25568181818181823|0.14222222222222222|0.020833333333333336|0.15748031496062992|0.21739130434782608|0.09444444444444446|0.4178082191780822|0.010002000400080015|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.5113636363636364|0.4222222222222222|0.06944444444444445|0.25196850393700787|0.2717391304347826|0.16666666666666669|0.3082191780821918|0.11042208441688336|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.42613636363636365|0.35555555555555557|0.07638888888888888|0.29133858267716534|0.5434782608695652|0.3888888888888889|0.3082191780821918|0.01850370074014803|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.28409090909090906|0.19999999999999998|0.013888888888888888|0.2125984251968504|0.19021739130434784|0.25|0.34246575342465746|0.00640128025605121|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.19886363636363638|0.19999999999999998|0.020833333333333336|0.23228346456692914|0.35326086956521735|0.36111111111111116|0.6164383561643835|0.004100820164032807|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.4545454545454546|0.19999999999999998|0.05555555555555555|0.1732283464566929|0.24456521739130435|0.16666666666666669|0.410958904109589|0.019903980796159234|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.3693181818181819|0.19999999999999998|0.06944444444444445|0.19291338582677164|0.21739130434782608|0.16666666666666669|0.4452054794520548|0.015203040608121625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.7102272727272727|0.4888888888888889|0.08333333333333334|0.2125984251968504|0.21739130434782608|0.16666666666666669|0.47945205479452047|0.059911982396479296|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
0.4545454545454546|0.24444444444444444|0.05555555555555555|0.23228346456692914|0.4076086956521739|0.22222222222222227|0.34246575342465746|0.019403880776155232|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.2897727272727273|0.15555555555555556|0.013888888888888888|0.15748031496062992|0.2826086956521739|0.13333333333333336|0.45205479452054786|0.006901380276055211|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
0.3693181818181819|0.5555555555555555|0.10416666666666667|0.15354330708661418|0.2717391304347826|0.611111111111111|0.136986301369863|0.030506101220244053|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.625|0.3777777777777778|0.11805555555555555|0.3700787401574803|0.3804347826086956|0.3888888888888889|0.37671232876712324|0.08291658331666332|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.6534090909090909|0.3288888888888889|0.09027777777777778|0.3110236220472441|0.4619565217391304|0.3277777777777778|0.4452054794520548|0.04190838167633527|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.5397727272727273|0.25333333333333335|0.1111111111111111|0.48031496062992124|0.47282608695652173|0.3388888888888889|0.43150684931506844|0.09091818363672734|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.6818181818181818|0.3111111111111111|0.09027777777777778|0.29133858267716534|0.10869565217391305|0.3055555555555556|0.547945205479452|0.050910182036407285|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.3693181818181819|0.3022222222222222|0.08333333333333334|0.3700787401574803|0.4619565217391304|0.3888888888888889|0.37671232876712324|0.03990798159631927|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.3977272727272727|0.13333333333333333|0.041666666666666664|0.19291338582677164|0.3260869565217391|0.055555555555555566|0.23972602739726026|0.003900780156031206|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.5397727272727273|0.33333333333333337|0.13194444444444445|0.3110236220472441|0.3804347826086956|0.33333333333333337|0.6506849315068493|0.08191638327665532|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.4545454545454546|0.4|0.1111111111111111|0.42913385826771655|0.3804347826086956|0.4166666666666667|0.3082191780821918|0.13992798559711941|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.3977272727272727|0.19999999999999998|0.02777777777777778|0.27165354330708663|0.19021739130434784|0.16666666666666669|0.3082191780821918|0.006701340268053611|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.49431818181818177|0.36888888888888893|0.09722222222222222|0.3346456692913386|0.3152173913043478|0.3055555555555556|0.4657534246575342|0.04690938187637528|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.25568181818181823|0.26666666666666666|0.09722222222222222|0.2125984251968504|0.8967391304347826|0.47222222222222227|0.9931506849315067|0.047909581916383275|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
0.42613636363636365|0.13333333333333333|0.02777777777777778|0.15354330708661418|0.1358695652173913|0.1388888888888889|0.4452054794520548|0.027905581116223245|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.4829545454545454|0.33333333333333337|0.006944444444444445|0.2125984251968504|0.21739130434782608|0.47222222222222227|0.6232876712328766|0.000600120024004801|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.14204545454545456|0.19999999999999998|0.020833333333333336|0.1732283464566929|0.24456521739130435|0.25|0.273972602739726|0.00570114022804561|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
0.7954545454545454|0.6444444444444444|0.10416666666666667|0.3110236220472441|0.5163043478260869|0.5|0.7191780821917807|0.5500100020004001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
0.17045454545454547|0.1111111111111111|0.013888888888888888|0.15354330708661418|0.05434782608695652|0.0|0.3082191780821918|0.003100620124024805|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.20454545454545456|0.15555555555555556|0.0743719362745098|0.1456692913385827|0.21739130434782608|0.25|0.410958904109589|0.06460060394431827|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.14204545454545456|0.15555555555555556|0.013888888888888888|0.1732283464566929|0.5163043478260869|0.16666666666666669|0.10273972602739725|0.0009001800360072014|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
0.42613636363636365|0.2888888888888889|0.10416666666666667|0.29133858267716534|0.29891304347826086|0.3055555555555556|0.5821917808219178|0.05491098219643929|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
0.125|0.24444444444444444|0.013888888888888888|0.15354330708661418|0.14673913043478262|0.16666666666666669|0.4178082191780822|0.0005001000200040008|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
0.625|0.3111111111111111|0.0743719362745098|0.33070866141732286|0.24456521739130435|0.3055555555555556|0.5273972602739726|0.06460060394431827|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
0.5852272727272727|0.5688888888888889|0.07638888888888888|0.2874015748031496|0.3967391304347826|0.25|0.18493150684931506|0.08091618323664733|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
0.28409090909090906|0.3111111111111111|0.07638888888888888|0.35039370078740156|0.2717391304347826|0.3055555555555556|0.17123287671232876|0.0654130826165233|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
0.5625|0.4444444444444445|0.1111111111111111|0.2125984251968504|0.4565217391304347|0.3055555555555556|0.32191780821917804|0.026905381076215245|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
